CODE,Аймаг,Aimag,Сум,Soum,насны ангилал,Age Group,Year1
18164,Завхан,Zavkhan,Шилүүстэй,Shiluustei,25-29,25-29,98
18164,Завхан,Zavkhan,Шилүүстэй,Shiluustei,30-34,30-34,107
18164,Завхан,Zavkhan,Шилүүстэй,Shiluustei,35-39,35-39,123
18167,Завхан,Zavkhan,Эрдэнэхайрхан,Erdenekhairkhan,Бүгд,Total,1673
18167,Завхан,Zavkhan,Эрдэнэхайрхан,Erdenekhairkhan,40-44,40-44,130
18167,Завхан,Zavkhan,Эрдэнэхайрхан,Erdenekhairkhan,45-49,45-49,117
18167,Завхан,Zavkhan,Эрдэнэхайрхан,Erdenekhairkhan,50-54,50-54,111
18167,Завхан,Zavkhan,Эрдэнэхайрхан,Erdenekhairkhan,55-59,55-59,61
18167,Завхан,Zavkhan,Эрдэнэхайрхан,Erdenekhairkhan,60-64,60-64,45
18167,Завхан,Zavkhan,Эрдэнэхайрхан,Erdenekhairkhan,65-69,65-69,37
18167,Завхан,Zavkhan,Эрдэнэхайрхан,Erdenekhairkhan,70+,70+,65
18167,Завхан,Zavkhan,Эрдэнэхайрхан,Erdenekhairkhan,0-4,0-4,178
18167,Завхан,Zavkhan,Эрдэнэхайрхан,Erdenekhairkhan,5-9,5-9,189
18167,Завхан,Zavkhan,Эрдэнэхайрхан,Erdenekhairkhan,10-14,10-14,134
18167,Завхан,Zavkhan,Эрдэнэхайрхан,Erdenekhairkhan,15-19,15-19,98
18167,Завхан,Zavkhan,Эрдэнэхайрхан,Erdenekhairkhan,20-24,20-24,135
18167,Завхан,Zavkhan,Эрдэнэхайрхан,Erdenekhairkhan,25-29,25-29,124
18167,Завхан,Zavkhan,Эрдэнэхайрхан,Erdenekhairkhan,30-34,30-34,101
18167,Завхан,Zavkhan,Эрдэнэхайрхан,Erdenekhairkhan,35-39,35-39,148
18170,Завхан,Zavkhan,Яруу,Yaruu,Бүгд,Total,2007
18170,Завхан,Zavkhan,Яруу,Yaruu,40-44,40-44,164
18170,Завхан,Zavkhan,Яруу,Yaruu,45-49,45-49,138
18170,Завхан,Zavkhan,Яруу,Yaruu,50-54,50-54,105
18170,Завхан,Zavkhan,Яруу,Yaruu,55-59,55-59,96
18170,Завхан,Zavkhan,Яруу,Yaruu,60-64,60-64,42
18170,Завхан,Zavkhan,Яруу,Yaruu,65-69,65-69,39
18170,Завхан,Zavkhan,Яруу,Yaruu,70+,70+,61
18170,Завхан,Zavkhan,Яруу,Yaruu,0-4,0-4,190
18170,Завхан,Zavkhan,Яруу,Yaruu,5-9,5-9,198
18170,Завхан,Zavkhan,Яруу,Yaruu,10-14,10-14,225
18170,Завхан,Zavkhan,Яруу,Yaruu,15-19,15-19,127
18170,Завхан,Zavkhan,Яруу,Yaruu,20-24,20-24,178
18170,Завхан,Zavkhan,Яруу,Yaruu,25-29,25-29,143
18170,Завхан,Zavkhan,Яруу,Yaruu,30-34,30-34,138
18170,Завхан,Zavkhan,Яруу,Yaruu,35-39,35-39,163
18201,Говь-Алтай,Govi-Altai,Есөнбулаг,Yesunbulag,Бүгд,Total,18456
18201,Говь-Алтай,Govi-Altai,Есөнбулаг,Yesunbulag,40-44,40-44,1239
18201,Говь-Алтай,Govi-Altai,Есөнбулаг,Yesunbulag,45-49,45-49,1151
18201,Говь-Алтай,Govi-Altai,Есөнбулаг,Yesunbulag,50-54,50-54,1055
18201,Говь-Алтай,Govi-Altai,Есөнбулаг,Yesunbulag,55-59,55-59,910
18201,Говь-Алтай,Govi-Altai,Есөнбулаг,Yesunbulag,60-64,60-64,558
18201,Говь-Алтай,Govi-Altai,Есөнбулаг,Yesunbulag,65-69,65-69,280
18201,Говь-Алтай,Govi-Altai,Есөнбулаг,Yesunbulag,70+,70+,455
18201,Говь-Алтай,Govi-Altai,Есөнбулаг,Yesunbulag,0-4,0-4,2074
18201,Говь-Алтай,Govi-Altai,Есөнбулаг,Yesunbulag,5-9,5-9,1988
18201,Говь-Алтай,Govi-Altai,Есөнбулаг,Yesunbulag,10-14,10-14,1591
18201,Говь-Алтай,Govi-Altai,Есөнбулаг,Yesunbulag,15-19,15-19,1396
18201,Говь-Алтай,Govi-Altai,Есөнбулаг,Yesunbulag,20-24,20-24,1426
18201,Говь-Алтай,Govi-Altai,Есөнбулаг,Yesunbulag,25-29,25-29,1412
18201,Говь-Алтай,Govi-Altai,Есөнбулаг,Yesunbulag,30-34,30-34,1551
18201,Говь-Алтай,Govi-Altai,Есөнбулаг,Yesunbulag,35-39,35-39,1370
18204,Говь-Алтай,Govi-Altai,Алтай,Altai,Бүгд,Total,2056
18204,Говь-Алтай,Govi-Altai,Алтай,Altai,40-44,40-44,150
18204,Говь-Алтай,Govi-Altai,Алтай,Altai,45-49,45-49,138
18204,Говь-Алтай,Govi-Altai,Алтай,Altai,50-54,50-54,96
18204,Говь-Алтай,Govi-Altai,Алтай,Altai,55-59,55-59,56
18204,Говь-Алтай,Govi-Altai,Алтай,Altai,60-64,60-64,52
18204,Говь-Алтай,Govi-Altai,Алтай,Altai,65-69,65-69,20
18204,Говь-Алтай,Govi-Altai,Алтай,Altai,70+,70+,50
18204,Говь-Алтай,Govi-Altai,Алтай,Altai,0-4,0-4,234
18204,Говь-Алтай,Govi-Altai,Алтай,Altai,5-9,5-9,200
18204,Говь-Алтай,Govi-Altai,Алтай,Altai,10-14,10-14,209
18204,Говь-Алтай,Govi-Altai,Алтай,Altai,15-19,15-19,191
18204,Говь-Алтай,Govi-Altai,Алтай,Altai,20-24,20-24,180
18204,Говь-Алтай,Govi-Altai,Алтай,Altai,25-29,25-29,158
18204,Говь-Алтай,Govi-Altai,Алтай,Altai,30-34,30-34,164
18204,Говь-Алтай,Govi-Altai,Алтай,Altai,35-39,35-39,158
18207,Говь-Алтай,Govi-Altai,Баян-Уул,Bayan-Uul,Бүгд,Total,3008
18207,Говь-Алтай,Govi-Altai,Баян-Уул,Bayan-Uul,40-44,40-44,225
18207,Говь-Алтай,Govi-Altai,Баян-Уул,Bayan-Uul,45-49,45-49,192
18207,Говь-Алтай,Govi-Altai,Баян-Уул,Bayan-Uul,50-54,50-54,154
18207,Говь-Алтай,Govi-Altai,Баян-Уул,Bayan-Uul,55-59,55-59,126
18207,Говь-Алтай,Govi-Altai,Баян-Уул,Bayan-Uul,60-64,60-64,85
18207,Говь-Алтай,Govi-Altai,Баян-Уул,Bayan-Uul,65-69,65-69,35
18207,Говь-Алтай,Govi-Altai,Баян-Уул,Bayan-Uul,70+,70+,69
18207,Говь-Алтай,Govi-Altai,Баян-Уул,Bayan-Uul,0-4,0-4,298
18207,Говь-Алтай,Govi-Altai,Баян-Уул,Bayan-Uul,5-9,5-9,299
18207,Говь-Алтай,Govi-Altai,Баян-Уул,Bayan-Uul,10-14,10-14,286
18207,Говь-Алтай,Govi-Altai,Баян-Уул,Bayan-Uul,15-19,15-19,289
18207,Говь-Алтай,Govi-Altai,Баян-Уул,Bayan-Uul,20-24,20-24,311
18207,Говь-Алтай,Govi-Altai,Баян-Уул,Bayan-Uul,25-29,25-29,207
18207,Говь-Алтай,Govi-Altai,Баян-Уул,Bayan-Uul,30-34,30-34,236
18207,Говь-Алтай,Govi-Altai,Баян-Уул,Bayan-Uul,35-39,35-39,196
18210,Говь-Алтай,Govi-Altai,Бигэр,Biger,Бүгд,Total,2240
18210,Говь-Алтай,Govi-Altai,Бигэр,Biger,40-44,40-44,164
18210,Говь-Алтай,Govi-Altai,Бигэр,Biger,45-49,45-49,160
18210,Говь-Алтай,Govi-Altai,Бигэр,Biger,50-54,50-54,128
18210,Говь-Алтай,Govi-Altai,Бигэр,Biger,55-59,55-59,75
18210,Говь-Алтай,Govi-Altai,Бигэр,Biger,60-64,60-64,71
18210,Говь-Алтай,Govi-Altai,Бигэр,Biger,65-69,65-69,36
18210,Говь-Алтай,Govi-Altai,Бигэр,Biger,70+,70+,53
18210,Говь-Алтай,Govi-Altai,Бигэр,Biger,0-4,0-4,249
18210,Говь-Алтай,Govi-Altai,Бигэр,Biger,5-9,5-9,229
18210,Говь-Алтай,Govi-Altai,Бигэр,Biger,10-14,10-14,217
18210,Говь-Алтай,Govi-Altai,Бигэр,Biger,15-19,15-19,187
18210,Говь-Алтай,Govi-Altai,Бигэр,Biger,20-24,20-24,187
18210,Говь-Алтай,Govi-Altai,Бигэр,Biger,25-29,25-29,160
18210,Говь-Алтай,Govi-Altai,Бигэр,Biger,30-34,30-34,160
18210,Говь-Алтай,Govi-Altai,Бигэр,Biger,35-39,35-39,164
18213,Говь-Алтай,Govi-Altai,Бугат,Bugat,Бүгд,Total,2156
18213,Говь-Алтай,Govi-Altai,Бугат,Bugat,40-44,40-44,167
18213,Говь-Алтай,Govi-Altai,Бугат,Bugat,45-49,45-49,139
18213,Говь-Алтай,Govi-Altai,Бугат,Bugat,50-54,50-54,106
18213,Говь-Алтай,Govi-Altai,Бугат,Bugat,55-59,55-59,92
18213,Говь-Алтай,Govi-Altai,Бугат,Bugat,60-64,60-64,64
18213,Говь-Алтай,Govi-Altai,Бугат,Bugat,65-69,65-69,36
18213,Говь-Алтай,Govi-Altai,Бугат,Bugat,70+,70+,51
18213,Говь-Алтай,Govi-Altai,Бугат,Bugat,0-4,0-4,206
18213,Говь-Алтай,Govi-Altai,Бугат,Bugat,5-9,5-9,219
18213,Говь-Алтай,Govi-Altai,Бугат,Bugat,10-14,10-14,225
18213,Говь-Алтай,Govi-Altai,Бугат,Bugat,15-19,15-19,208
18213,Говь-Алтай,Govi-Altai,Бугат,Bugat,20-24,20-24,201
18213,Говь-Алтай,Govi-Altai,Бугат,Bugat,25-29,25-29,146
18213,Говь-Алтай,Govi-Altai,Бугат,Bugat,30-34,30-34,150
18213,Говь-Алтай,Govi-Altai,Бугат,Bugat,35-39,35-39,146
18216,Говь-Алтай,Govi-Altai,Дарви,Darvi,Бүгд,Total,1759
18216,Говь-Алтай,Govi-Altai,Дарви,Darvi,40-44,40-44,121
18216,Говь-Алтай,Govi-Altai,Дарви,Darvi,45-49,45-49,130
18216,Говь-Алтай,Govi-Altai,Дарви,Darvi,50-54,50-54,100
18216,Говь-Алтай,Govi-Altai,Дарви,Darvi,55-59,55-59,72
18216,Говь-Алтай,Govi-Altai,Дарви,Darvi,60-64,60-64,56
18216,Говь-Алтай,Govi-Altai,Дарви,Darvi,65-69,65-69,28
18216,Говь-Алтай,Govi-Altai,Дарви,Darvi,70+,70+,51
18216,Говь-Алтай,Govi-Altai,Дарви,Darvi,0-4,0-4,177
18216,Говь-Алтай,Govi-Altai,Дарви,Darvi,5-9,5-9,192
18216,Говь-Алтай,Govi-Altai,Дарви,Darvi,10-14,10-14,170
18216,Говь-Алтай,Govi-Altai,Дарви,Darvi,15-19,15-19,145
18216,Говь-Алтай,Govi-Altai,Дарви,Darvi,20-24,20-24,189
18216,Говь-Алтай,Govi-Altai,Дарви,Darvi,25-29,25-29,115
18216,Говь-Алтай,Govi-Altai,Дарви,Darvi,30-34,30-34,90
18216,Говь-Алтай,Govi-Altai,Дарви,Darvi,35-39,35-39,123
18219,Говь-Алтай,Govi-Altai,Дэлгэр,Delger,Бүгд,Total,3139
18219,Говь-Алтай,Govi-Altai,Дэлгэр,Delger,40-44,40-44,244
18219,Говь-Алтай,Govi-Altai,Дэлгэр,Delger,45-49,45-49,235
18219,Говь-Алтай,Govi-Altai,Дэлгэр,Delger,50-54,50-54,203
18219,Говь-Алтай,Govi-Altai,Дэлгэр,Delger,55-59,55-59,125
18219,Говь-Алтай,Govi-Altai,Дэлгэр,Delger,60-64,60-64,68
18219,Говь-Алтай,Govi-Altai,Дэлгэр,Delger,65-69,65-69,49
18219,Говь-Алтай,Govi-Altai,Дэлгэр,Delger,70+,70+,98
18219,Говь-Алтай,Govi-Altai,Дэлгэр,Delger,0-4,0-4,338
18219,Говь-Алтай,Govi-Altai,Дэлгэр,Delger,5-9,5-9,272
18219,Говь-Алтай,Govi-Altai,Дэлгэр,Delger,10-14,10-14,295
18219,Говь-Алтай,Govi-Altai,Дэлгэр,Delger,15-19,15-19,279
18219,Говь-Алтай,Govi-Altai,Дэлгэр,Delger,20-24,20-24,285
18219,Говь-Алтай,Govi-Altai,Дэлгэр,Delger,25-29,25-29,236
18219,Говь-Алтай,Govi-Altai,Дэлгэр,Delger,30-34,30-34,198
18219,Говь-Алтай,Govi-Altai,Дэлгэр,Delger,35-39,35-39,214
18222,Говь-Алтай,Govi-Altai,Жаргалан,Jargalan,Бүгд,Total,1801
18222,Говь-Алтай,Govi-Altai,Жаргалан,Jargalan,40-44,40-44,126
18222,Говь-Алтай,Govi-Altai,Жаргалан,Jargalan,45-49,45-49,135
18222,Говь-Алтай,Govi-Altai,Жаргалан,Jargalan,50-54,50-54,109
18222,Говь-Алтай,Govi-Altai,Жаргалан,Jargalan,55-59,55-59,91
18222,Говь-Алтай,Govi-Altai,Жаргалан,Jargalan,60-64,60-64,55
18222,Говь-Алтай,Govi-Altai,Жаргалан,Jargalan,65-69,65-69,27
18222,Говь-Алтай,Govi-Altai,Жаргалан,Jargalan,70+,70+,50
18222,Говь-Алтай,Govi-Altai,Жаргалан,Jargalan,0-4,0-4,198
18222,Говь-Алтай,Govi-Altai,Жаргалан,Jargalan,5-9,5-9,157
18222,Говь-Алтай,Govi-Altai,Жаргалан,Jargalan,10-14,10-14,154
18222,Говь-Алтай,Govi-Altai,Жаргалан,Jargalan,15-19,15-19,157
18222,Говь-Алтай,Govi-Altai,Жаргалан,Jargalan,20-24,20-24,162
18222,Говь-Алтай,Govi-Altai,Жаргалан,Jargalan,25-29,25-29,141
18222,Говь-Алтай,Govi-Altai,Жаргалан,Jargalan,30-34,30-34,121
18222,Говь-Алтай,Govi-Altai,Жаргалан,Jargalan,35-39,35-39,118
18225,Говь-Алтай,Govi-Altai,Тайшир,Taishir,Бүгд,Total,1631
18225,Говь-Алтай,Govi-Altai,Тайшир,Taishir,40-44,40-44,125
18225,Говь-Алтай,Govi-Altai,Тайшир,Taishir,45-49,45-49,100
18225,Говь-Алтай,Govi-Altai,Тайшир,Taishir,50-54,50-54,81
18225,Говь-Алтай,Govi-Altai,Тайшир,Taishir,55-59,55-59,65
18225,Говь-Алтай,Govi-Altai,Тайшир,Taishir,60-64,60-64,59
18225,Говь-Алтай,Govi-Altai,Тайшир,Taishir,65-69,65-69,28
18225,Говь-Алтай,Govi-Altai,Тайшир,Taishir,70+,70+,57
18225,Говь-Алтай,Govi-Altai,Тайшир,Taishir,0-4,0-4,170
18225,Говь-Алтай,Govi-Altai,Тайшир,Taishir,5-9,5-9,173
18225,Говь-Алтай,Govi-Altai,Тайшир,Taishir,10-14,10-14,159
18225,Говь-Алтай,Govi-Altai,Тайшир,Taishir,15-19,15-19,107
18225,Говь-Алтай,Govi-Altai,Тайшир,Taishir,20-24,20-24,137
18225,Говь-Алтай,Govi-Altai,Тайшир,Taishir,25-29,25-29,121
18225,Говь-Алтай,Govi-Altai,Тайшир,Taishir,30-34,30-34,121
18225,Говь-Алтай,Govi-Altai,Тайшир,Taishir,35-39,35-39,128
18228,Говь-Алтай,Govi-Altai,Тонхил,Tonkhil,Бүгд,Total,2224
18228,Говь-Алтай,Govi-Altai,Тонхил,Tonkhil,40-44,40-44,152
18228,Говь-Алтай,Govi-Altai,Тонхил,Tonkhil,45-49,45-49,165
18228,Говь-Алтай,Govi-Altai,Тонхил,Tonkhil,50-54,50-54,129
18228,Говь-Алтай,Govi-Altai,Тонхил,Tonkhil,55-59,55-59,93
18228,Говь-Алтай,Govi-Altai,Тонхил,Tonkhil,60-64,60-64,63
18228,Говь-Алтай,Govi-Altai,Тонхил,Tonkhil,65-69,65-69,32
18228,Говь-Алтай,Govi-Altai,Тонхил,Tonkhil,70+,70+,72
18228,Говь-Алтай,Govi-Altai,Тонхил,Tonkhil,0-4,0-4,225
18228,Говь-Алтай,Govi-Altai,Тонхил,Tonkhil,5-9,5-9,242
18228,Говь-Алтай,Govi-Altai,Тонхил,Tonkhil,10-14,10-14,201
18228,Говь-Алтай,Govi-Altai,Тонхил,Tonkhil,15-19,15-19,186
18228,Говь-Алтай,Govi-Altai,Тонхил,Tonkhil,20-24,20-24,182
18228,Говь-Алтай,Govi-Altai,Тонхил,Tonkhil,25-29,25-29,158
18228,Говь-Алтай,Govi-Altai,Тонхил,Tonkhil,30-34,30-34,161
18228,Говь-Алтай,Govi-Altai,Тонхил,Tonkhil,35-39,35-39,163
18231,Говь-Алтай,Govi-Altai,Төгрөг,Tugrug,Бүгд,Total,2042
18231,Говь-Алтай,Govi-Altai,Төгрөг,Tugrug,40-44,40-44,139
18231,Говь-Алтай,Govi-Altai,Төгрөг,Tugrug,45-49,45-49,138
18231,Говь-Алтай,Govi-Altai,Төгрөг,Tugrug,50-54,50-54,108
18231,Говь-Алтай,Govi-Altai,Төгрөг,Tugrug,55-59,55-59,80
18231,Говь-Алтай,Govi-Altai,Төгрөг,Tugrug,60-64,60-64,50
18231,Говь-Алтай,Govi-Altai,Төгрөг,Tugrug,65-69,65-69,29
18231,Говь-Алтай,Govi-Altai,Төгрөг,Tugrug,70+,70+,62
18231,Говь-Алтай,Govi-Altai,Төгрөг,Tugrug,0-4,0-4,225
18231,Говь-Алтай,Govi-Altai,Төгрөг,Tugrug,5-9,5-9,225
18231,Говь-Алтай,Govi-Altai,Төгрөг,Tugrug,10-14,10-14,195
18231,Говь-Алтай,Govi-Altai,Төгрөг,Tugrug,15-19,15-19,178
18231,Говь-Алтай,Govi-Altai,Төгрөг,Tugrug,20-24,20-24,171
18231,Говь-Алтай,Govi-Altai,Төгрөг,Tugrug,25-29,25-29,180
18231,Говь-Алтай,Govi-Altai,Төгрөг,Tugrug,30-34,30-34,129
18231,Говь-Алтай,Govi-Altai,Төгрөг,Tugrug,35-39,35-39,133
18234,Говь-Алтай,Govi-Altai,Халиун,Khaliun,Бүгд,Total,2428
18234,Говь-Алтай,Govi-Altai,Халиун,Khaliun,40-44,40-44,211
18234,Говь-Алтай,Govi-Altai,Халиун,Khaliun,45-49,45-49,156
18234,Говь-Алтай,Govi-Altai,Халиун,Khaliun,50-54,50-54,119
18234,Говь-Алтай,Govi-Altai,Халиун,Khaliun,55-59,55-59,92
18234,Говь-Алтай,Govi-Altai,Халиун,Khaliun,60-64,60-64,68
18234,Говь-Алтай,Govi-Altai,Халиун,Khaliun,65-69,65-69,32
18234,Говь-Алтай,Govi-Altai,Халиун,Khaliun,70+,70+,52
18234,Говь-Алтай,Govi-Altai,Халиун,Khaliun,0-4,0-4,248
18234,Говь-Алтай,Govi-Altai,Халиун,Khaliun,5-9,5-9,257
18234,Говь-Алтай,Govi-Altai,Халиун,Khaliun,10-14,10-14,228
18234,Говь-Алтай,Govi-Altai,Халиун,Khaliun,15-19,15-19,224
18234,Говь-Алтай,Govi-Altai,Халиун,Khaliun,20-24,20-24,189
18234,Говь-Алтай,Govi-Altai,Халиун,Khaliun,25-29,25-29,188
18234,Говь-Алтай,Govi-Altai,Халиун,Khaliun,30-34,30-34,174
18234,Говь-Алтай,Govi-Altai,Халиун,Khaliun,35-39,35-39,190
18237,Говь-Алтай,Govi-Altai,Хөхморьт,Khukhmorit,Бүгд,Total,2325
18237,Говь-Алтай,Govi-Altai,Хөхморьт,Khukhmorit,40-44,40-44,167
18237,Говь-Алтай,Govi-Altai,Хөхморьт,Khukhmorit,45-49,45-49,144
18237,Говь-Алтай,Govi-Altai,Хөхморьт,Khukhmorit,50-54,50-54,109
18237,Говь-Алтай,Govi-Altai,Хөхморьт,Khukhmorit,55-59,55-59,91
18237,Говь-Алтай,Govi-Altai,Хөхморьт,Khukhmorit,60-64,60-64,60
18237,Говь-Алтай,Govi-Altai,Хөхморьт,Khukhmorit,65-69,65-69,45
18237,Говь-Алтай,Govi-Altai,Хөхморьт,Khukhmorit,70+,70+,64
18237,Говь-Алтай,Govi-Altai,Хөхморьт,Khukhmorit,0-4,0-4,257
18237,Говь-Алтай,Govi-Altai,Хөхморьт,Khukhmorit,5-9,5-9,227
18237,Говь-Алтай,Govi-Altai,Хөхморьт,Khukhmorit,10-14,10-14,214
18237,Говь-Алтай,Govi-Altai,Хөхморьт,Khukhmorit,15-19,15-19,230
18237,Говь-Алтай,Govi-Altai,Хөхморьт,Khukhmorit,20-24,20-24,211
18237,Говь-Алтай,Govi-Altai,Хөхморьт,Khukhmorit,25-29,25-29,176
18237,Говь-Алтай,Govi-Altai,Хөхморьт,Khukhmorit,30-34,30-34,147
18237,Говь-Алтай,Govi-Altai,Хөхморьт,Khukhmorit,35-39,35-39,183
18240,Говь-Алтай,Govi-Altai,Цогт,Tsogt,Бүгд,Total,3501
18240,Говь-Алтай,Govi-Altai,Цогт,Tsogt,40-44,40-44,235
18240,Говь-Алтай,Govi-Altai,Цогт,Tsogt,45-49,45-49,218
18240,Говь-Алтай,Govi-Altai,Цогт,Tsogt,50-54,50-54,185
18240,Говь-Алтай,Govi-Altai,Цогт,Tsogt,55-59,55-59,167
18240,Говь-Алтай,Govi-Altai,Цогт,Tsogt,60-64,60-64,96
18240,Говь-Алтай,Govi-Altai,Цогт,Tsogt,65-69,65-69,49
18240,Говь-Алтай,Govi-Altai,Цогт,Tsogt,70+,70+,97
18240,Говь-Алтай,Govi-Altai,Цогт,Tsogt,0-4,0-4,343
18240,Говь-Алтай,Govi-Altai,Цогт,Tsogt,5-9,5-9,429
18240,Говь-Алтай,Govi-Altai,Цогт,Tsogt,10-14,10-14,316
18240,Говь-Алтай,Govi-Altai,Цогт,Tsogt,15-19,15-19,301
18240,Говь-Алтай,Govi-Altai,Цогт,Tsogt,20-24,20-24,265
18240,Говь-Алтай,Govi-Altai,Цогт,Tsogt,25-29,25-29,250
18240,Говь-Алтай,Govi-Altai,Цогт,Tsogt,30-34,30-34,296
18240,Говь-Алтай,Govi-Altai,Цогт,Tsogt,35-39,35-39,254
18243,Говь-Алтай,Govi-Altai,Цээл,Tseel,Бүгд,Total,2230
18243,Говь-Алтай,Govi-Altai,Цээл,Tseel,40-44,40-44,160
18243,Говь-Алтай,Govi-Altai,Цээл,Tseel,45-49,45-49,149
18243,Говь-Алтай,Govi-Altai,Цээл,Tseel,50-54,50-54,104
18243,Говь-Алтай,Govi-Altai,Цээл,Tseel,55-59,55-59,67
18243,Говь-Алтай,Govi-Altai,Цээл,Tseel,60-64,60-64,69
18243,Говь-Алтай,Govi-Altai,Цээл,Tseel,65-69,65-69,33
18243,Говь-Алтай,Govi-Altai,Цээл,Tseel,70+,70+,49
18243,Говь-Алтай,Govi-Altai,Цээл,Tseel,0-4,0-4,215
18243,Говь-Алтай,Govi-Altai,Цээл,Tseel,5-9,5-9,230
18243,Говь-Алтай,Govi-Altai,Цээл,Tseel,10-14,10-14,248
18243,Говь-Алтай,Govi-Altai,Цээл,Tseel,15-19,15-19,198
18243,Говь-Алтай,Govi-Altai,Цээл,Tseel,20-24,20-24,187
18243,Говь-Алтай,Govi-Altai,Цээл,Tseel,25-29,25-29,158
18243,Говь-Алтай,Govi-Altai,Цээл,Tseel,30-34,30-34,184
18243,Говь-Алтай,Govi-Altai,Цээл,Tseel,35-39,35-39,179
18246,Говь-Алтай,Govi-Altai,Чандмань,Chandmani,Бүгд,Total,2219
18246,Говь-Алтай,Govi-Altai,Чандмань,Chandmani,40-44,40-44,167
